scenario,seed,controller,policy,expected_cost_usd,carbon_kg,cost_delta_pct,mean_reliability_w,mean_delta_mw,mean_interval_width_cert,solver_status_ok_rate,guarantee_checks_passed_rate,adaptive_width_mean,adaptive_width_p95,lambda_mw_used_mean,rac_sensitivity_mean,rac_sensitivity_p95,rac_q_multiplier_mean,rac_q_multiplier_p95,rac_inflation_mean,cvar_eta,cvar_cost,cqr_picp_group_low,cqr_width_group_low,cqr_picp_group_mid,cqr_width_group_mid,cqr_picp_group_high,cqr_width_group_high,mae,rmse,picp_90,picp_95,mean_interval_width,pinball_loss_q05,pinball_loss_q50,pinball_loss_q95,pinball_loss_mean,winkler_score_90,violation_rate,violation_severity,recovery_time,intervention_rate,true_soc_violation_rate,true_soc_violation_steps,true_soc_violation_severity_mean_mwh,true_soc_violation_severity_p95_mwh,true_soc_violation_severity_mean,true_soc_violation_severity_p95,true_soc_min_mwh,true_soc_max_mwh,recovery_time_mean,unsafe_command_rate,bms_trip_rate,grid_import_violation_rate,certificate_presence_rate,certificate_missing_fields
drift_combo,22,dc3s_wrapped,dc3s_wrapped,120372112.942908,833795864.139438,0.239255,0.850534,0.0,620.708413,1.0,0.979167,620.708413,1047.512219,0.0,0.041593,0.061142,1.143869,1.688298,1.061287,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.479167,0.479167,620.708413,595.608211,1407.440425,2070.62824,1357.892292,53324.729029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184449,10000.0,0.0,0.020833,0.020833,0.0,1.0,0.0
drift_combo,22,deterministic_lp,deterministic_lp,120084803.960735,831831098.35955,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.479167,0.479167,502.325167,598.845572,1407.440425,2110.607914,1372.29797,54189.06972,0.083333,15777.30654,0.0,0.0,0.083333,4.0,3944.326635,5159.975781,3944.326635,5159.975781,-5159.975781,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
drift_combo,22,robust_fixed_interval,robust_fixed_interval,120118514.63972,832056568.19708,0.028072,1.0,0.0,502.325167,0.958333,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.479167,0.479167,502.325167,598.845572,1407.440425,2110.607914,1372.29797,54189.06972,0.0625,13693.667374,0.0,0.0,0.0625,3.0,4564.555791,4564.555791,4564.555791,4564.555791,-4564.555791,10000.0,2.0,0.0625,0.0,0.0,0.0,192.0
drift_combo,22,scenario_mpc,scenario_mpc,120372100.437823,833795796.094625,0.239245,1.0,0.0,8239.505391,1.0,1.0,8239.505391,9257.616405,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.666667,0.729167,8239.505391,671.407788,1407.440425,698.066257,925.638156,27389.480899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,22,scenario_robust,scenario_robust,120372100.437823,833795796.094625,0.239245,1.0,0.0,18339.250873,1.0,1.0,18339.250873,23828.480272,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.5,503.45306,0.0,503.45306,2814.880849,4953.595945,0.958333,0.979167,18339.250873,933.327928,1682.954607,375.199546,997.160694,26170.54948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,33,aci_conformal,aci_conformal,120191114.925541,833928606.364726,-0.00513,1.0,0.0,14028.594473,1.0,1.0,14028.594473,14028.619856,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.895833,0.979167,14028.594473,702.611882,1704.94134,319.954868,909.169363,20451.335003,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
drift_combo,33,cvar_interval,cvar_interval,120191111.889959,833928585.197012,-0.005133,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,65929830.804447,65940567.027537,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.3125,0.3125,502.325167,1079.941079,1704.94134,2182.559817,1655.814079,65250.017911,0.083333,0.223452,0.0,0.0,0.083333,4.0,0.055863,0.055863,0.055863,0.055863,-0.055863,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
drift_combo,33,dc3s_ftit,dc3s_ftit,120556726.736484,836323280.205536,0.299046,0.527103,677.15898,9707.990376,1.0,1.0,9707.990376,13797.586036,0.0,0.041761,0.222273,1.0,1.0,31.828524,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.6875,0.958333,9707.990376,649.541204,1704.94134,254.817079,869.766541,18087.165662,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,6360.714392,10000.0,0.0,0.0,0.0,0.0,1.0,0.0
drift_combo,33,dc3s_wrapped,dc3s_wrapped,120191120.944811,833928645.635937,-0.005125,0.855744,0.0,619.03457,0.958333,0.958333,619.03457,1032.960368,0.0,0.041761,0.222273,1.14274,1.692545,1.06226,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.3125,0.3125,619.03457,1054.362542,1704.94134,2162.66467,1640.656184,64340.544246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104939,10000.0,0.0,0.041667,0.041667,0.0,1.0,0.0
drift_combo,33,deterministic_lp,deterministic_lp,120197281.498515,833906549.51089,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.3125,0.3125,502.325167,1079.941079,1704.94134,2182.559817,1655.814079,65250.017911,0.083333,193.188901,0.176471,0.0,0.083333,4.0,48.297225,155.761231,48.297225,155.761231,-181.304659,10000.0,1.75,0.083333,0.0,0.0,0.0,192.0
drift_combo,33,robust_fixed_interval,robust_fixed_interval,120191111.889959,833928585.197012,-0.005133,1.0,0.0,502.325167,0.9375,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.3125,0.3125,502.325167,1079.941079,1704.94134,2182.559817,1655.814079,65250.017911,0.083333,0.223452,0.0,0.0,0.083333,4.0,0.055863,0.055863,0.055863,0.055863,-0.055863,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
drift_combo,33,scenario_mpc,scenario_mpc,120191114.925541,833928606.364726,-0.00513,1.0,0.0,8313.976838,1.0,1.0,8313.976838,9371.202445,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.625,0.708333,8313.976838,649.260156,1704.94134,853.420401,1069.207299,30053.611132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,33,scenario_robust,scenario_robust,120191114.925541,833928606.364726,-0.00513,1.0,0.0,19189.833296,1.0,1.0,19189.833296,24289.353398,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,503.45306,0.4375,503.45306,0.0,503.45306,3409.88268,5023.293196,0.958333,0.979167,19189.833296,830.484916,1802.655367,423.825151,1018.988478,25086.201344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,44,aci_conformal,aci_conformal,120660667.18684,834314561.201801,-0.004166,1.0,0.0,13766.831632,1.0,1.0,13766.831632,13766.863515,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.895833,0.979167,13766.831632,791.267584,1640.072148,283.420394,904.920042,21493.759568,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
drift_combo,44,cvar_interval,cvar_interval,120660305.748573,834316209.692845,-0.004466,1.0,0.0,502.325167,0.645833,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,78192585.642259,78206182.251807,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.333333,0.354167,502.325167,654.435043,1640.072148,2480.371039,1591.626076,62696.121635,0.104167,0.568883,0.0,0.0,0.104167,5.0,0.113777,0.113777,0.113777,0.113777,-0.113777,10000.0,3.0,0.104167,0.0,0.0,0.0,192.0
drift_combo,44,dc3s_ftit,dc3s_ftit,121238240.502546,838138251.088581,0.474489,0.383733,799.990767,10977.90507,1.0,1.0,10977.90507,15849.092348,0.0,0.042087,0.124352,1.0,1.0,35.992054,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.645833,0.916667,10977.90507,696.582225,1640.072148,363.084624,899.912999,21193.336972,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,9999.760837,10000.0,0.0,0.0,0.0,0.0,1.0,0.0
drift_combo,44,dc3s_wrapped,dc3s_wrapped,120660312.720198,834316254.009595,-0.00446,0.892767,0.0,599.424719,0.708333,0.958333,599.424719,1042.832223,0.0,0.042087,0.124352,1.115335,1.674478,1.053664,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.354167,0.354167,599.424719,650.694142,1640.072148,2453.789289,1581.518526,62089.668615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001896,10000.0,0.0,0.041667,0.041667,0.0,1.0,0.0
drift_combo,44,deterministic_lp,deterministic_lp,120665694.670713,834322070.931178,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.333333,0.354167,502.325167,654.435043,1640.072148,2480.371039,1591.626076,62696.121635,0.166667,333.052111,0.114286,0.0,0.166667,8.0,41.631514,209.611586,41.631514,209.611586,-312.179261,10000.0,2.0,0.166667,0.0,0.0,0.0,192.0
drift_combo,44,robust_fixed_interval,robust_fixed_interval,120660305.748573,834316209.692845,-0.004466,1.0,0.0,502.325167,0.645833,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.333333,0.354167,502.325167,654.435043,1640.072148,2480.371039,1591.626076,62696.121635,0.104167,0.568883,0.0,0.0,0.104167,5.0,0.113777,0.113777,0.113777,0.113777,-0.113777,10000.0,3.0,0.104167,0.0,0.0,0.0,192.0
drift_combo,44,scenario_mpc,scenario_mpc,120660312.224612,834316252.77048,-0.004461,1.0,0.0,8188.822189,1.0,1.0,8188.822189,9291.781157,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.645833,0.729167,8188.822189,667.285765,1640.072148,862.634243,1056.664052,30598.400159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,44,scenario_robust,scenario_robust,120660312.224612,834316252.77048,-0.004461,1.0,0.0,18235.157107,1.0,1.0,18235.157107,25656.831582,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.625,503.45306,0.375,503.45306,0.0,503.45306,3280.144295,5153.004625,0.958333,0.979167,18235.157107,813.346781,1860.126041,366.70513,1013.39265,23601.038205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,55,aci_conformal,aci_conformal,121006237.895381,835876601.284982,0.03163,1.0,0.0,14164.594145,1.0,1.0,14164.594145,14164.619728,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.895833,0.958333,14164.594145,971.231299,1777.023152,272.461942,1006.905464,24873.864827,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600.0,0.0,0.020833,0.0,0.0,0.0,192.0
drift_combo,55,cvar_interval,cvar_interval,120944136.050708,835158169.719482,-0.019707,1.0,0.0,502.325167,0.979167,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,63039383.163685,63052018.655706,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.416667,0.416667,502.325167,914.28188,1777.023152,2518.604152,1736.636395,68657.720645,0.083333,0.724059,0.0,0.0,0.083333,4.0,0.181015,0.260598,0.181015,0.260598,-0.274533,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
drift_combo,55,dc3s_ftit,dc3s_ftit,121338098.469284,837731240.651336,0.305968,0.531645,448.536899,12009.367834,1.0,1.0,12009.367834,15448.601757,0.0,0.045289,0.253975,1.0,1.0,39.373798,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.875,0.958333,12009.367834,930.366426,1777.023152,228.470479,978.620019,23176.738101,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,6680.463695,10000.0,0.0,0.0,0.0,0.0,1.0,0.0
drift_combo,55,dc3s_wrapped,dc3s_wrapped,121211824.849809,836914129.67286,0.201582,0.86924,0.0,616.115951,1.0,0.9375,616.115951,1020.027178,0.0,0.045289,0.253975,1.136821,1.682622,1.062384,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.416667,0.416667,616.115951,910.462141,1777.023152,2493.676944,1727.054079,68082.781701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565.217391,10000.0,0.0,0.0625,0.0625,0.0,1.0,0.0
drift_combo,55,deterministic_lp,deterministic_lp,120967975.226539,835358200.742186,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.416667,0.416667,502.325167,914.28188,1777.023152,2518.604152,1736.636395,68657.720645,0.083333,315.082148,0.0,0.0,0.083333,4.0,78.770537,253.93681,78.770537,253.93681,-295.526138,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
drift_combo,55,robust_fixed_interval,robust_fixed_interval,120944136.050708,835158169.719482,-0.019707,1.0,0.0,502.325167,0.979167,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.416667,0.416667,502.325167,914.28188,1777.023152,2518.604152,1736.636395,68657.720645,0.083333,0.724059,0.0,0.0,0.083333,4.0,0.181015,0.260598,0.181015,0.260598,-0.274533,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
drift_combo,55,scenario_mpc,scenario_mpc,120944150.576313,835158274.270835,-0.019695,1.0,0.0,8232.063938,1.0,1.0,8232.063938,9399.57944,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.604167,0.604167,8232.063938,872.899823,1777.023152,1001.689386,1217.20412,37491.784183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
drift_combo,55,scenario_robust,scenario_robust,120944150.576313,835158274.270835,-0.019695,1.0,0.0,22714.034404,1.0,1.0,22714.034404,30304.778467,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.875,503.45306,0.375,503.45306,0.0,503.45306,3554.046303,5673.536172,0.958333,0.958333,22714.034404,999.922232,2178.24305,469.783579,1215.982954,29394.116219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
dropout,11,aci_conformal,aci_conformal,112776535.710035,781043166.862738,0.019742,1.0,0.0,99.978833,1.0,1.0,99.978833,100.0093,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,99.978833,7.40496,49.054894,92.57979,49.679882,1999.695014,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14542.760299,0.0,0.020833,0.0,0.0,0.0,192.0
dropout,11,cvar_interval,cvar_interval,112743163.18005,780773263.233402,-0.009855,1.0,0.0,502.325167,0.5625,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,75440118.36304,75449887.217081,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,502.325167,17.463619,49.054894,90.02952,52.182678,2149.862769,0.604167,4.45099,0.0,0.0,0.604167,29.0,0.153482,0.153482,0.153482,0.153482,-0.153482,10000.0,15.0,0.604167,0.0,0.0,0.0,192.0
dropout,11,dc3s_ftit,dc3s_ftit,112812520.960747,781226991.941582,0.051657,0.932006,96.893154,982.785696,1.0,1.0,982.785696,1317.788563,0.0,0.023075,0.044091,1.0,1.0,3.222152,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,982.785696,29.475132,49.054894,77.195542,51.908523,2133.413474,0.0,0.0,0.0,0.083333,0.0,0.0,0.0,0.0,0.0,0.0,1201.833364,10000.0,0.0,0.083333,0.0,0.0,1.0,0.0
dropout,11,dc3s_wrapped,dc3s_wrapped,113006303.213725,782499682.456856,0.22352,1.0,0.0,523.442876,1.0,0.916667,523.442876,544.192621,0.0,0.023075,0.044091,1.023075,1.044091,1.01846,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,523.442876,17.991561,49.054894,89.669781,52.238746,2153.226856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565.217391,10000.0,0.0,0.083333,0.083333,0.0,1.0,0.0
dropout,11,deterministic_lp,deterministic_lp,112754275.395428,780784986.394126,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,502.325167,17.463619,49.054894,90.02952,52.182678,2149.862769,0.166667,334.123151,0.0,0.0,0.166667,8.0,41.765394,209.530889,41.765394,209.530889,-311.992174,10000.0,2.125,0.166667,0.0,0.0,0.0,192.0
dropout,11,robust_fixed_interval,robust_fixed_interval,112743163.18005,780773263.233402,-0.009855,1.0,0.0,502.325167,0.5625,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,502.325167,17.463619,49.054894,90.02952,52.182678,2149.862769,0.604167,4.45099,0.0,0.0,0.604167,29.0,0.153482,0.153482,0.153482,0.153482,-0.153482,10000.0,15.0,0.604167,0.0,0.0,0.0,192.0
dropout,11,scenario_mpc,scenario_mpc,112743172.02651,780773321.273592,-0.009847,1.0,0.0,8098.847389,1.0,1.0,8098.847389,9169.071617,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,1.0,1.0,8098.847389,207.376674,49.054894,197.565695,151.332421,8098.847389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
dropout,11,scenario_robust,scenario_robust,112743172.02651,780773321.273592,-0.009847,1.0,0.0,1560.143001,1.0,1.0,1560.143001,1977.079873,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,1.0,503.45306,0.875,503.45306,98.109788,393.722857,0.9375,0.9375,1560.143001,44.640334,98.817153,82.378149,75.278545,2540.369649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
dropout,22,aci_conformal,aci_conformal,113071427.431258,784757529.45216,-0.020155,1.0,0.0,99.964667,1.0,1.0,99.964667,99.9953,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.9375,99.964667,38.287164,44.84816,53.284119,45.473148,1831.425655,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
dropout,22,cvar_interval,cvar_interval,113076754.781903,784729718.821133,-0.015444,1.0,0.0,502.325167,0.958333,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,59686921.681749,59695224.650827,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.9375,502.325167,44.142978,44.84816,54.936692,47.975944,1981.59341,0.083333,0.406399,0.0,0.0,0.083333,4.0,0.1016,0.256387,0.1016,0.256387,-0.295084,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
dropout,22,dc3s_ftit,dc3s_ftit,113076787.591295,784729956.762005,-0.015415,0.979647,0.021853,679.117475,1.0,1.0,679.117475,1419.082475,0.0,0.022577,0.054144,1.0,1.0,2.226548,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.9375,679.117475,38.292647,44.84816,43.313401,42.151403,1632.120958,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.3308,10000.0,0.0,0.041667,0.0,0.0,1.0,0.0
dropout,22,dc3s_wrapped,dc3s_wrapped,113076779.46067,784729900.998004,-0.015422,0.999371,0.0,523.359679,1.0,0.958333,523.359679,553.701782,0.0,0.022577,0.054144,1.023018,1.054144,1.018188,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.9375,523.359679,44.128864,44.84816,54.664107,47.880377,1975.859419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.184449,10000.0,0.0,0.041667,0.041667,0.0,1.0,0.0
dropout,22,deterministic_lp,deterministic_lp,113094221.173524,784762646.093301,0.0,1.0,0.0,502.325167,1.0,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.9375,502.325167,44.142978,44.84816,54.936692,47.975944,1981.59341,0.104167,590.340111,0.0,0.0,0.104167,5.0,118.068022,450.088584,118.068022,450.088584,-554.120584,10000.0,3.0,0.104167,0.0,0.0,0.0,192.0
dropout,22,robust_fixed_interval,robust_fixed_interval,113076754.781903,784729718.821133,-0.015444,1.0,0.0,502.325167,0.958333,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.9375,502.325167,44.142978,44.84816,54.936692,47.975944,1981.59341,0.083333,0.406399,0.0,0.0,0.083333,4.0,0.1016,0.256387,0.1016,0.256387,-0.295084,10000.0,2.5,0.083333,0.0,0.0,0.0,192.0
dropout,22,scenario_mpc,scenario_mpc,113071427.431258,784757529.45216,-0.020155,1.0,0.0,8129.599063,1.0,1.0,8129.599063,9251.652111,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,1.0,1.0,8129.599063,204.130978,44.84816,202.348976,150.442704,8129.599063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
dropout,22,scenario_robust,scenario_robust,113071427.431258,784757529.45216,-0.020155,1.0,0.0,1455.670981,1.0,1.0,1455.670981,1891.376452,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,503.45306,0.9375,503.45306,0.875,503.45306,89.69632,366.338345,0.9375,0.958333,1455.670981,58.514231,82.985055,60.423208,67.307498,2378.748793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,192.0
dropout,33,aci_conformal,aci_conformal,112878819.236672,785172006.622866,-0.01127,1.0,0.0,99.97675,1.0,1.0,99.97675,100.0113,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.9375,503.45306,0.9375,503.45306,0.9375,503.45306,72.690511,298.15758,0.9375,0.9375,99.97675,52.627597,36.345256,21.937877,36.970243,1491.309474,0.0,0.0,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.020833,0.0,0.0,0.0,192.0
dropout,33,cvar_interval,cvar_interval,112878810.248803,785171930.923267,-0.011277,1.0,0.0,502.325167,0.916667,1.0,502.325167,503.45306,0.0,0.0,0.0,1.0,1.0,1.0,62200684.550772,62211401.664334,0.9375,503.45306,0.9375,503.45306,0.9375,503.45306,72.690511,298.15758,0.9375,0.9375,502.325167,54.279931,36.345256,27.79393,39.473039,1641.477229,0.0625,0.271076,0.0,0.0,0.0625,3.0,0.090359,0.183446,0.090359,0.183446,-0.199873,10000.0,2.0,0.0625,0.0,0.0,0.0,192.0
dropout,33,dc3s_ftit,dc3s_ftit,112938720.651452,785563875.870069,0.041792,0.926504,120.11467,724.341483,1.0,1.0,724.341483,1212.282941,0.0,0.021761,0.051783,1.0,1.0,2.374819,0.0,0.0,0.9375,503.45306,0.9375,503.45306,0.9375,503.45306,72.690511,298.15758,0.9375,0.9375,724.341483,44.938838,36.345256,29.719496,37.001197,1493.166694,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1044.587119,10000.0,0.0,0.041667,0.0,0.0,1.0,0.0
dropout,33,dc3s_wrapped,dc3s_wrapped,112878821.508125,785172021.482488,-0.011268,1.0,0.0,522.316531,0.916667,0.958333,522.316531,551.459277,0.0,0.021761,0.051783,1.021761,1.051783,1.017409,0.0,0.0,0.9375,503.45306,0.9375,503.45306,0.9375,503.45306,72.690511,298.15758,0.9375,0.9375,522.316531,53.852924,36.345256,27.681693,39.293291,1630.692337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039611,10000.0,0.0,0.041667,0.041667,0.0,1.0,0.0
