scenario,seed,controller,policy,expected_cost_usd,carbon_kg,cost_delta_pct,mean_reliability_w,mean_delta_mw,mean_interval_width_cert,solver_status_ok_rate,guarantee_checks_passed_rate,adaptive_width_mean,adaptive_width_p95,lambda_mw_used_mean,rac_sensitivity_mean,rac_sensitivity_p95,rac_q_multiplier_mean,rac_q_multiplier_p95,rac_inflation_mean,cvar_eta,cvar_cost,cqr_picp_group_low,cqr_width_group_low,cqr_picp_group_mid,cqr_width_group_mid,cqr_picp_group_high,cqr_width_group_high,mae,rmse,picp_90,picp_95,mean_interval_width,pinball_loss_q05,pinball_loss_q50,pinball_loss_q95,pinball_loss_mean,winkler_score_90,violation_rate,violation_severity,recovery_time,intervention_rate,true_soc_violation_rate,true_soc_violation_steps,true_soc_violation_severity_mean_mwh,true_soc_violation_severity_p95_mwh,true_soc_violation_severity_mean,true_soc_violation_severity_p95,true_soc_min_mwh,true_soc_max_mwh,recovery_time_mean,unsafe_command_rate,bms_trip_rate,grid_import_violation_rate,certificate_presence_rate,certificate_missing_fields
dropout,11,scenario_mpc,scenario_mpc,390043353.204430,2705672523.690691,-0.000028,1.000000,0.000000,8000.367490,1.000000,1.000000,8000.367490,9208.365847,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.892857,503.453060,0.946429,503.453060,109.328312,470.607364,0.994048,1.000000,8000.367490,200.944657,54.664156,199.224963,151.611259,8003.392402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,11,scenario_robust,scenario_robust,390043353.204430,2705672523.690691,-0.000028,1.000000,0.000000,1927.871449,1.000000,1.000000,1927.871449,2614.525165,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.892857,503.453060,0.946429,503.453060,109.328312,470.607364,0.952381,0.958333,1927.871449,64.448612,119.700821,81.257631,88.469021,2914.124863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,22,aci_conformal,aci_conformal,389321359.372699,2707980225.499924,-0.000041,1.000000,0.000000,99.948714,1.000000,1.000000,99.948714,100.016000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.922619,0.922619,99.948714,45.935541,56.228921,67.653183,56.605882,2271.774485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,22,cvar_interval,cvar_interval,389321351.738972,2707980109.019991,-0.000043,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,197089687.491497,197106353.235453,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.922619,0.922619,503.130805,48.809063,56.228921,69.487609,58.175197,2365.933425,0.011905,0.493089,0.000000,0.000000,0.011905,2.000000,0.246544,0.294095,0.246544,0.294095,-0.299378,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
dropout,22,dc3s_ftit,dc3s_ftit,389326317.108276,2708012683.750608,0.001232,0.916739,1.402599,1325.430053,1.000000,1.000000,1325.430053,2028.416834,0.000000,0.023154,0.055610,1.000000,1.000000,3.538247,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.928571,0.934524,1325.430053,50.677617,56.228921,68.262558,58.389699,2378.803506,0.000000,0.000000,0.000000,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,82.677462,5000.000000,0.000000,0.011905,0.000000,0.000000,1.000000,0.000000
dropout,22,dc3s_wrapped,dc3s_wrapped,389321388.306819,2707980417.075352,-0.000034,0.999622,0.000000,520.755588,1.000000,0.988095,520.755588,540.488416,0.000000,0.023154,0.055610,1.023419,1.055610,1.011433,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.922619,0.922619,520.755588,48.739611,56.228921,68.989402,57.985978,2354.580266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.486914,5000.000000,0.000000,0.011905,0.011905,0.000000,1.000000,0.000000
dropout,22,deterministic_lp,deterministic_lp,389321520.261103,2707976540.903213,0.000000,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.922619,0.922619,503.130805,48.809063,56.228921,69.487609,58.175197,2365.933425,0.011905,0.493089,0.000000,0.000000,0.011905,2.000000,0.246544,0.294095,0.246544,0.294095,-0.299378,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
dropout,22,robust_fixed_interval,robust_fixed_interval,389321351.738972,2707980109.019991,-0.000043,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.922619,0.922619,503.130805,48.809063,56.228921,69.487609,58.175197,2365.933425,0.011905,0.493089,0.000000,0.000000,0.011905,2.000000,0.246544,0.294095,0.246544,0.294095,-0.299378,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
dropout,22,scenario_mpc,scenario_mpc,389321359.372699,2707980225.499924,-0.000041,1.000000,0.000000,8001.004818,1.000000,1.000000,8001.004818,9231.924205,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,1.000000,1.000000,8001.004818,201.248220,56.228921,198.802021,152.093054,8001.004818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,22,scenario_robust,scenario_robust,389321359.372699,2707980225.499924,-0.000041,1.000000,0.000000,1790.019396,1.000000,1.000000,1790.019396,2308.643431,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.910714,503.453060,0.910714,503.453060,112.457842,436.050826,0.928571,0.934524,1790.019396,59.288049,111.146163,79.091275,83.175162,2767.586478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,33,aci_conformal,aci_conformal,388687692.247004,2698554149.540585,-0.000009,1.000000,0.000000,99.927286,1.000000,1.000000,99.927286,99.983300,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.922619,0.922619,99.927286,60.442940,42.096099,24.880139,42.473060,1706.461597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,33,cvar_interval,cvar_interval,388687692.685768,2698554139.644367,-0.000009,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,197237991.676498,197256860.649809,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.928571,0.928571,503.130805,60.914729,42.096099,29.976585,44.329138,1817.826295,0.005952,0.024973,0.000000,0.000000,0.005952,1.000000,0.024973,0.024973,0.024973,0.024973,-0.024973,5000.000000,1.000000,0.005952,0.000000,0.000000,0.000000,672.000000
dropout,33,dc3s_ftit,dc3s_ftit,388693045.907442,2698589077.566602,0.001369,0.944968,1.505362,983.438567,1.000000,1.000000,983.438567,1645.096483,0.000000,0.023573,0.051847,1.000000,1.000000,2.625298,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.946429,0.946429,983.438567,51.309854,42.096099,35.206468,42.870807,1730.326423,0.000000,0.000000,0.000000,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,88.809777,5000.000000,0.000000,0.005952,0.000000,0.000000,1.000000,0.000000
dropout,33,dc3s_wrapped,dc3s_wrapped,388687698.609937,2698554189.877477,-0.000007,0.999476,0.000000,521.186199,1.000000,0.994048,521.186199,539.715819,0.000000,0.023573,0.051847,1.023940,1.053573,1.011548,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.928571,0.928571,521.186199,60.796110,42.096099,30.196337,44.362849,1819.848942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103067,5000.000000,0.000000,0.005952,0.005952,0.000000,1.000000,0.000000
dropout,33,deterministic_lp,deterministic_lp,388687726.670880,2698552792.016959,0.000000,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.928571,0.928571,503.130805,60.914729,42.096099,29.976585,44.329138,1817.826295,0.011905,0.136416,0.076923,0.000000,0.011905,2.000000,0.068208,0.107120,0.068208,0.107120,-0.111443,5000.000000,1.000000,0.011905,0.000000,0.000000,0.000000,672.000000
dropout,33,robust_fixed_interval,robust_fixed_interval,388687692.685768,2698554139.644367,-0.000009,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.928571,0.928571,503.130805,60.914729,42.096099,29.976585,44.329138,1817.826295,0.005952,0.024973,0.000000,0.000000,0.005952,1.000000,0.024973,0.024973,0.024973,0.024973,-0.024973,5000.000000,1.000000,0.005952,0.000000,0.000000,0.000000,672.000000
dropout,33,scenario_mpc,scenario_mpc,388687692.247004,2698554149.540585,-0.000009,1.000000,0.000000,8003.512617,1.000000,1.000000,8003.512617,9199.015440,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,1.000000,1.000000,8003.512617,198.062556,42.096099,202.113075,147.423910,8003.512617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,33,scenario_robust,scenario_robust,388687692.247004,2698554149.540585,-0.000009,1.000000,0.000000,1365.150336,1.000000,1.000000,1365.150336,1748.113965,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.946429,503.453060,0.982143,503.453060,0.857143,503.453060,84.192198,341.624120,0.940476,0.940476,1365.150336,61.295870,85.642308,43.440871,63.459683,2094.734809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,44,aci_conformal,aci_conformal,391248794.614900,2710107184.279669,-0.000034,1.000000,0.000000,99.969429,1.000000,1.000000,99.969429,100.016000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.928571,0.928571,99.969429,39.944367,48.902254,59.205670,49.350764,1983.000735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,44,cvar_interval,cvar_interval,391248805.041615,2710107254.994855,-0.000031,1.000000,0.000000,503.130805,0.988095,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,201047021.983727,201062148.131529,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.928571,0.928571,503.130805,45.220139,48.902254,59.677751,51.266715,2097.957782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177406,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,44,dc3s_ftit,dc3s_ftit,391253565.570213,2710137714.810929,0.001186,0.908167,0.888433,1334.653355,1.000000,1.000000,1334.653355,2067.540541,0.000000,0.023136,0.051417,1.000000,1.000000,3.562869,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.934524,0.934524,1334.653355,53.547794,48.902254,58.709251,53.719767,2245.140907,0.000000,0.000000,0.000000,0.011905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,78.140843,5000.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
dropout,44,dc3s_wrapped,dc3s_wrapped,391248805.041615,2710107254.994855,-0.000031,0.998602,0.000000,521.469806,0.988095,1.000000,521.469806,541.762699,0.000000,0.023136,0.051417,1.024114,1.052359,1.011941,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.928571,0.928571,521.469806,45.433511,48.902254,58.630251,50.988672,2081.275238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177406,5000.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
dropout,44,deterministic_lp,deterministic_lp,391248926.860244,2710103916.835940,0.000000,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.928571,0.928571,503.130805,45.220139,48.902254,59.677751,51.266715,2097.957782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177406,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,44,robust_fixed_interval,robust_fixed_interval,391248805.041615,2710107254.994855,-0.000031,1.000000,0.000000,503.130805,0.988095,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.928571,0.928571,503.130805,45.220139,48.902254,59.677751,51.266715,2097.957782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.177406,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,44,scenario_mpc,scenario_mpc,391248794.614900,2710107184.279669,-0.000034,1.000000,0.000000,8003.136231,1.000000,1.000000,8003.136231,9176.795250,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,1.000000,1.000000,8003.136231,201.219172,48.902254,198.937639,149.686355,8003.136231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,44,scenario_robust,scenario_robust,391248794.614900,2710107184.279669,-0.000034,1.000000,0.000000,1733.425120,1.000000,1.000000,1733.425120,2355.970128,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.910714,503.453060,0.964286,503.453060,0.910714,503.453060,97.804509,425.038667,0.958333,0.964286,1733.425120,60.433902,102.455865,69.187218,77.358995,2592.422399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,55,aci_conformal,aci_conformal,390611500.992816,2709527355.676692,-0.000005,1.000000,0.000000,99.961095,1.000000,1.000000,99.961095,99.991300,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.922619,0.922619,99.961095,41.198284,49.972840,59.878279,50.349801,2021.531248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,55,cvar_interval,cvar_interval,390601445.603100,2709444254.963786,-0.002579,1.000000,0.000000,503.130805,0.994048,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,198969829.318138,198988239.393431,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.922619,0.922619,503.130805,44.072192,49.972840,61.551190,51.865407,2112.467637,0.011905,419.971135,0.000000,0.000000,0.011905,2.000000,209.985567,209.985567,209.985567,209.985567,-209.985567,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
dropout,55,dc3s_ftit,dc3s_ftit,390616638.189241,2709560775.405777,0.001310,0.926562,1.455201,1229.136026,1.000000,0.994048,1229.136026,1826.536703,0.000000,0.023559,0.056699,1.000000,1.000000,3.281189,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.928571,0.934524,1229.136026,47.940954,49.972840,57.754855,51.889550,2113.916178,0.000000,0.000000,0.000000,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,84.464385,5000.000000,0.000000,0.011905,0.005952,0.000000,1.000000,0.000000
dropout,55,dc3s_wrapped,dc3s_wrapped,390611514.873425,2709527442.988905,-0.000001,0.998134,0.000000,521.983436,1.000000,0.988095,521.983436,543.597488,0.000000,0.023559,0.056699,1.024865,1.058397,1.012217,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.922619,0.922619,521.983436,44.063151,49.972840,61.564910,51.866967,2112.561226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220300,5000.000000,0.000000,0.011905,0.011905,0.000000,1.000000,0.000000
dropout,55,deterministic_lp,deterministic_lp,390611519.844348,2709526127.855437,0.000000,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.922619,0.922619,503.130805,44.072192,49.972840,61.551190,51.865407,2112.467637,0.005952,0.435159,0.000000,0.000000,0.005952,1.000000,0.435159,0.435159,0.435159,0.435159,-0.435159,5000.000000,1.000000,0.005952,0.000000,0.000000,0.000000,672.000000
dropout,55,robust_fixed_interval,robust_fixed_interval,390601445.603100,2709444254.963786,-0.002579,1.000000,0.000000,503.130805,0.994048,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.922619,0.922619,503.130805,44.072192,49.972840,61.551190,51.865407,2112.467637,0.011905,419.971135,0.000000,0.000000,0.011905,2.000000,209.985567,209.985567,209.985567,209.985567,-209.985567,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
dropout,55,scenario_mpc,scenario_mpc,390611500.992816,2709527355.676692,-0.000005,1.000000,0.000000,8002.164066,1.000000,1.000000,8002.164066,9222.178988,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,1.000000,1.000000,8002.164066,201.108400,49.972840,198.999803,150.027014,8002.164066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
dropout,55,scenario_robust,scenario_robust,390611500.992816,2709527355.676692,-0.000005,1.000000,0.000000,1627.791035,1.000000,1.000000,1627.791035,2035.775931,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,0.928571,503.453060,0.928571,503.453060,0.910714,503.453060,99.945680,393.416290,0.940476,0.952381,1627.791035,54.434166,101.185807,65.627106,73.749026,2401.225440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
nominal,11,aci_conformal,aci_conformal,390043353.204430,2705672523.690691,-0.000022,1.000000,0.000000,99.833000,1.000000,1.000000,99.833000,99.983300,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,99.833000,2.495825,0.000000,2.495825,1.663883,99.833000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
nominal,11,cvar_interval,cvar_interval,390043339.070249,2705672403.869894,-0.000026,1.000000,0.000000,503.130805,0.994048,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,198852389.230433,198869017.064778,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,503.130805,12.578270,0.000000,12.578270,8.385513,503.130805,0.017857,0.684969,0.000000,0.000000,0.017857,3.000000,0.228323,0.297940,0.228323,0.297940,-0.297940,5000.000000,2.000000,0.017857,0.000000,0.000000,0.000000,672.000000
nominal,11,dc3s_ftit,dc3s_ftit,390043370.772584,2705672639.020897,-0.000018,1.000000,0.000000,375.154059,0.994048,0.988095,375.154059,376.526757,0.000000,0.023916,0.046069,1.000000,1.000000,1.001477,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,375.154059,9.378851,0.000000,9.378851,6.252568,375.154059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293035,5000.000000,0.000000,0.011905,0.011905,0.000000,1.000000,0.000000
nominal,11,dc3s_wrapped,dc3s_wrapped,390043370.772584,2705672639.020897,-0.000018,0.998762,0.000000,517.168706,0.994048,0.988095,517.168706,532.760101,0.000000,0.023916,0.046069,1.024783,1.050840,1.003011,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,517.168706,12.929218,0.000000,12.929218,8.619478,517.168706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293035,5000.000000,0.000000,0.011905,0.011905,0.000000,1.000000,0.000000
nominal,11,deterministic_lp,deterministic_lp,390043439.447816,2705671114.791471,0.000000,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,503.130805,12.578270,0.000000,12.578270,8.385513,503.130805,0.011905,0.178179,0.000000,0.000000,0.011905,2.000000,0.089089,0.089089,0.089089,0.089089,-0.089089,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
nominal,11,robust_fixed_interval,robust_fixed_interval,390043339.070249,2705672403.869894,-0.000026,1.000000,0.000000,503.130805,0.994048,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,503.130805,12.578270,0.000000,12.578270,8.385513,503.130805,0.017857,0.684969,0.000000,0.000000,0.017857,3.000000,0.228323,0.297940,0.228323,0.297940,-0.297940,5000.000000,2.000000,0.017857,0.000000,0.000000,0.000000,672.000000
nominal,11,scenario_mpc,scenario_mpc,390043353.204430,2705672523.690691,-0.000022,1.000000,0.000000,8003.360992,1.000000,1.000000,8003.360992,9169.071617,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,8003.360992,200.084025,0.000000,200.084025,133.389350,8003.360992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
nominal,11,scenario_robust,scenario_robust,390043353.204430,2705672523.690691,-0.000022,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
nominal,22,aci_conformal,aci_conformal,389321359.372699,2707980225.499924,-0.000047,1.000000,0.000000,99.833000,1.000000,1.000000,99.833000,99.983300,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,99.833000,2.495825,0.000000,2.495825,1.663883,99.833000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,672.000000
nominal,22,cvar_interval,cvar_interval,389321351.990848,2707980147.388025,-0.000048,1.000000,0.000000,503.130805,0.994048,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,198505384.757137,198522149.759246,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,503.130805,12.578270,0.000000,12.578270,8.385513,503.130805,0.011905,0.399329,0.000000,0.000000,0.011905,2.000000,0.199664,0.199664,0.199664,0.199664,-0.199664,5000.000000,1.500000,0.011905,0.000000,0.000000,0.000000,672.000000
nominal,22,dc3s_ftit,dc3s_ftit,389321366.073714,2707980261.886197,-0.000045,1.000000,0.000000,375.154059,1.000000,0.994048,375.154059,376.526757,0.000000,0.023534,0.047087,1.000000,1.000000,1.001477,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,375.154059,9.378851,0.000000,9.378851,6.252568,375.154059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093176,5000.000000,0.000000,0.005952,0.005952,0.000000,1.000000,0.000000
nominal,22,dc3s_wrapped,dc3s_wrapped,389321366.073714,2707980261.886197,-0.000045,0.999622,0.000000,516.423147,1.000000,0.994048,516.423147,530.052056,0.000000,0.023534,0.047087,1.023799,1.047087,1.002543,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,516.423147,12.910579,0.000000,12.910579,8.607052,516.423147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093176,5000.000000,0.000000,0.005952,0.005952,0.000000,1.000000,0.000000
nominal,22,deterministic_lp,deterministic_lp,389321540.462034,2707976706.695675,0.000000,1.000000,0.000000,503.130805,1.000000,1.000000,503.130805,503.453060,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,,,1.000000,503.453060,1.000000,503.453060,1.000000,503.453060,0.000000,0.000000,1.000000,1.000000,503.130805,12.578270,0.000000,12.578270,8.385513,503.130805,0.005952,0.199664,0.000000,0.000000,0.005952,1.000000,0.199664,0.199664,0.199664,0.199664,-0.199664,5000.000000,1.000000,0.005952,0.000000,0.000000,0.000000,672.000000
